,image,text
481,image/96.jpg,A picture of a young boy laying on top of a bed.
482,image/96.jpg,Boy sleeping with no blanket in a large bed. 
483,image/96.jpg,A young boy sleeping on the side of his bed.
484,image/96.jpg,A young boy sleeping on floral printed sheets
485,image/96.jpg,A boy asleep on a large bed under a mosquito net
486,image/97.jpg,A picture of a recently married couple displayed behind glass.
487,image/97.jpg,A photo of a man and his wife on a bed
488,image/97.jpg,A picture of a couple that just got married lying in a bed.
489,image/97.jpg,The picture of the couple in bed is displayed in the large window.
490,image/97.jpg,a man and a woman are laying in a bed
491,image/98.jpg,An Italian dish is presented on a white plate.
492,image/98.jpg,Baked pizza with red tomatoes and green olives.
493,image/98.jpg,A plate of food cut into slices has onions and olives on it.
494,image/98.jpg,a pizza sliced in four slices on a plate
495,image/98.jpg,"ONIONS, TOMATOES AND OLIVES ATOP A PLATE ON A TABLE"
496,image/99.jpg,the two racquets are close to being identical.
497,image/99.jpg,a bunch of tennis rackets are tangles together 
498,image/99.jpg,a couple of tennis rackets are laying together
499,image/99.jpg,Two tennis rackets next to each other on a table. 
500,image/99.jpg,"One tennis racket is place on top of the other one.
"
501,image/100.jpg,A young girl eating a slice of pizza.
502,image/100.jpg,A young girl with a green jacket eating a piece of pepperoni pizza.
503,image/100.jpg,A girl takes a bite of her pepperoni pizza. 
504,image/100.jpg,A little girl eating a slice of pizza in a room.
505,image/100.jpg,Small girl in green shirt holding a slice of pizza to her face. 
506,image/101.jpg,A  young woman holding a giant tennis racquet 
507,image/101.jpg,A pretty young woman holding a giant tennis racquet.
508,image/101.jpg,"The girl is smiling, holding a gigantic tennis racket."
509,image/101.jpg,an image of female tennis player holding a racket
510,image/101.jpg,A girl is holding a novelty tennis racket in a very large size.
511,image/102.jpg,A vegetarian pizza is half eaten on a pizza holder. 
512,image/102.jpg,A couple of pieces of pizza with vegetable slices on them.
513,image/102.jpg,A wooden pan serving tray with a pizza on it.
514,image/102.jpg,A pizza on a cutting board is half gone.
515,image/102.jpg,A Pizza is nearly finished with only three pieces left. 
516,image/103.jpg,A brown sofa and ottoman with pillows and remotes.
517,image/103.jpg,A small oval orange couch and ottoman with pineapple pillows.
518,image/103.jpg,A couch and ottoman are shown with remotes.
519,image/103.jpg,"a small couch overed with blankes and pinapple designed pillows
"
520,image/103.jpg,a brown sofa with pineapple pillows and and ottoman with two remotes on it
521,image/104.jpg,A child leans into the camera brushing their teeth. 
522,image/104.jpg,A young girl is lathered up with toothpaste.
523,image/104.jpg,Young person brushing their teeth with lots of toothpaste
524,image/104.jpg,A young girl brushing her teeth with a toothbrush and tooth paste.
525,image/104.jpg,The girl is brushing her teeth and toothpaste and it is foaming up.
526,image/105.jpg,A LITTLE ROOM AND DINING ROOM AREA WITH FURNITURE
527,image/105.jpg, a living room with a big table next to a book shelf 
528,image/105.jpg,A living room decorated with a modern theme. 
529,image/105.jpg,a living room with wooden floors and furniture
530,image/105.jpg,The large room has a wooden table with chairs and a couch.
531,image/106.jpg,A group of men sitting at desks with computers.
532,image/106.jpg,A group of young men sitting at a computer desk.
533,image/106.jpg,Four men of Middle Eastern descent are sitting in a computer lab and all are on a computer.
534,image/106.jpg,Men sit in front of computer screens all in a row
535,image/106.jpg,People are sitting at desks working on computers.
536,image/107.jpg,The kite surfer is walking on the beach holding the kite.
537,image/107.jpg,A man flying a kite over a sandy beach.
538,image/107.jpg,A man flying a kite while walking on the beach. 
539,image/107.jpg,A man carrying something and flying a kite with his other hand.
540,image/107.jpg,A man holding kite down by the ocean.
541,image/108.jpg,A man flying a blue kite in an open ground
542,image/108.jpg,A man flying a kite on top of a grass covered field.
543,image/108.jpg,A male flying a wing kite in an open field
544,image/108.jpg,a person flying a blue kite in an open field
545,image/108.jpg,A man attempting to launch a parachute style kite in a field
546,image/109.jpg,A dark skinned child getting ready to be pushed on a swing.
547,image/109.jpg,A girl getting pushed in a child's swing.
548,image/109.jpg,A man pushes a brightly smiling little girl on a swing.
549,image/109.jpg,a young girl on a swing being pushed by her dad
550,image/109.jpg,A man pushing a girl on a swing.
551,image/110.jpg,A kite flying through a  blue sky with a long tail.
552,image/110.jpg,A colorful kite is flying over the ocean.
553,image/110.jpg,A kite flying through the sky on a clear day.
554,image/110.jpg,a very pretty kite is flying high in the sky.
555,image/110.jpg,THERE ARE DIFFERENT KITES FLYING IN THE SKY
556,image/111.jpg,A clock that is on top of a pole.
557,image/111.jpg,A clock sitting in the middle of a sidewalk near a street.
558,image/111.jpg,A large clock on a post on the sidewalk.
559,image/111.jpg,The clock is at the center of the old town square was erected by the local bank.
560,image/111.jpg,A clock stands on the corner of a quiet street.
561,image/112.jpg,A baseball player holding a bat while standing in a field.
562,image/112.jpg,The men are playing a game of baseball on the field. 
563,image/112.jpg,A baseball player taking a swing at a ball
564,image/112.jpg,The batter's waiting to see if the ball is fair or foul.
565,image/112.jpg,Two baseball players and an umpire are standing on the field.
566,image/113.jpg,A guy squatting and holding a baseball bat at home plate.
567,image/113.jpg,"A man standing on a field, holding a bat."
568,image/113.jpg,A baseball player taking a swing at a ball
569,image/113.jpg,A baseball player getting ready for a pitch at the plate.
570,image/113.jpg,A baseball player up at bat with the catcher behind him.
571,image/114.jpg,A man holding a baseball bat while standing next to home plate.
572,image/114.jpg,"There is a baseball game going on the player is waiting to hit the ball, the umpire is at base."
573,image/114.jpg,There is dust coming out of the catcher's glove as a boy prepares to bat.
574,image/114.jpg,A catcher catches a baseball after a young kid swings and misses. 
575,image/114.jpg,"The batter, catcher, and plate umpire are fixed on the pitcher."
576,image/115.jpg,A little boy in a baseball uniform holds the bat ready to swing.
577,image/115.jpg,A young boy posing with a baseball bat in hand
578,image/115.jpg,A young man poses for his baseball team picture.
579,image/115.jpg,a boy that has a baseball bat in hand
580,image/115.jpg,A boy in a baseball uniform is holding a bat.
581,image/116.jpg,A batter up at the plate in a baseball game 
582,image/116.jpg,A baseball player about to receive a pitch in a stadium full of people. 
583,image/116.jpg,Many fans are in a stadium watching a baseball game.
584,image/116.jpg,base ball players entertaining a crowd of spectators 
585,image/116.jpg,A batter at home plate waiting for a pitch.
586,image/117.jpg,A man hit something that exploded with a bat.
587,image/117.jpg,a person breadking a bottle with a baseball bat 
588,image/117.jpg,A boy in yellow shirt swinging a baseball bat.
589,image/117.jpg,A man bathing in the blood of his victims as he swings his battle bat.
590,image/117.jpg,The young man has hit the glass and the drink has exploded everywhere. 
591,image/118.jpg,A large pepperoni and mushroom pizza being cut
592,image/118.jpg,A person is slicing an oven bake pizza.
593,image/118.jpg,a close up of a person slicing pizza
594,image/118.jpg,A person cutting a pizza on a stove.
595,image/118.jpg,A person reaching for a pizza on a pan with various toppings.
596,image/119.jpg,A group of people that are standing on a tennis court.
597,image/119.jpg,A group of people who are on a tennis court.
598,image/119.jpg,a few people that are playing tennis on a court
599,image/119.jpg,A group of people standing on top of a tennis court.
600,image/119.jpg,some people standing on a tennis court holding tennis racketts
601,image/120.jpg,A guy in a maroon shirt is holding a tennis racket out to hit a tennis ball.
602,image/120.jpg,A man on a tennis court that has a racquet.
603,image/120.jpg,A boy hitting a tennis ball on the tennis court.
604,image/120.jpg,A person hitting a tennis ball with a tennis racket. 
605,image/120.jpg,A boy attempts to hit the tennis ball with the racquet.
606,image/121.jpg,A bunch of people sit in an open court yard
607,image/121.jpg,a small group of people standing around a ball patio 
608,image/121.jpg,A group of people walking around a parking lot.
609,image/121.jpg,A group of people in front of a white building
610,image/121.jpg,Many people on a courtyard under a clock.
611,image/122.jpg,there are three vases made of clay on a table
612,image/122.jpg,Three different pots sit near one another on a table.
613,image/122.jpg,Three hand formed clay pots with dripping paint
614,image/122.jpg,a purple mug is next to a bowl
615,image/122.jpg,Several pieces of pottery in the process of being painted.
616,image/123.jpg,A man in costume talking on a cell phone.
617,image/123.jpg,A man stands and talks on his cell phone.
618,image/123.jpg,A man in strange attire on a phone in a field
619,image/123.jpg,A big man speaks on a cell phone while at a vintage festival.
620,image/123.jpg,a man standing in a costume talking on a cell phone
621,image/124.jpg,A large crowd is attending a community fair.
622,image/124.jpg,A crowd of people walking in an outdoor fair.
623,image/124.jpg,A crowd of people at a festival type event in front of a clock tower.
624,image/124.jpg,The building has a clock displayed on the front of it. 
625,image/124.jpg,A festival with people and tents outside a clock tower.
626,image/125.jpg,A person brushing a cat with a brush.
627,image/125.jpg,A woman brushing her cat that is laying on a radiator.
628,image/125.jpg,A woman is brushing her large gray cat.
629,image/125.jpg,Cage sitting atop a heater looking out windowpane.
630,image/125.jpg,A woman that is sitting down near a cat.
631,image/126.jpg,"A concrete building with towers, a steep in the middle and a clock underneath."
632,image/126.jpg,A large gray building with a clock tower surrounded by some trees.
633,image/126.jpg,a big tower that is surrounded by trees
634,image/126.jpg,A large gray building with a clock tower.
635,image/126.jpg,A stone building that has a clock on the top.
636,image/127.jpg,A pile of teddy bears and dolls in a toy box.
637,image/127.jpg,Three teddy bears and a doll like next to each other in a box.
638,image/127.jpg,A group of stuffed toys are placed together.
639,image/127.jpg,Teddy bears and dolls laying down on a bench.
640,image/127.jpg,A group of cute stuffed animals in a bed.
